2021-12-09,3 813.29
2021-12-08,3 773.61
2021-12-07,3 873.20
2021-12-06,3 810.10
2021-12-03,3 913.06
2021-12-02,3 947.54
2021-12-01,3 959.29
2021-11-30,3 890.59
2021-11-29,3 879.54
2021-11-26,3 810.98
2021-11-25,3 947.82
2021-11-24,3 950.56
2021-11-23,3 960.33
2021-11-22,3 872.77
2021-11-19,4 016.47
2021-11-18,4 093.85
2021-11-17,4 149.02
2021-11-16,4 120.02
2021-11-15,4 135.14
2021-11-12,4 121.66
2021-11-11,4 189.35
2021-11-10,4 172.47
2021-11-09,4 187.33
2021-11-08,4 218.27
2021-11-05,4 174.76
2021-11-03,4 184.87
2021-11-02,4 207.53
2021-11-01,4 221.49
2021-10-29,4 150.00
2021-10-28,4 189.66
2021-10-27,4 229.53
2021-10-26,4 235.87
2021-10-25,4 254.98
2021-10-22,4 196.96
2021-10-21,4 218.63
2021-10-20,4 287.52
2021-10-19,4 276.26
2021-10-18,4 248.33
2021-10-15,4 261.82
2021-10-14,4 259.13
2021-10-13,4 243.92
2021-10-12,4 263.80
2021-10-11,4 279.87
2021-10-08,4 238.00
2021-10-07,4 228.02
2021-10-06,4 171.71
2021-10-05,4 223.85
2021-10-04,4 112.72
2021-10-01,4 086.99
2021-09-30,4 103.52
2021-09-29,4 058.37
2021-09-28,4 065.46
2021-09-27,4 081.22
2021-09-24,4 038.23
2021-09-23,4 052.14
2021-09-22,4 030.98
2021-09-21,3 970.48
2021-09-20,3 969.61
2021-09-17,4 035.17
2021-09-16,4 045.10
2021-09-15,4 065.53
2021-09-14,4 055.70
2021-09-13,4 041.16
2021-09-10,4 002.66
2021-09-09,3 993.56
2021-09-08,4 017.37
2021-09-07,4 010.16
2021-09-06,4 028.25
2021-09-03,4 001.70
2021-09-02,3 990.77
2021-09-01,3 971.02
2021-08-31,3 918.96
2021-08-30,3 928.50
2021-08-27,3 887.38
2021-08-26,3 851.57
2021-08-25,3 886.64
2021-08-24,3 888.87
2021-08-23,3 883.01
2021-08-20,3 832.70
2021-08-19,3 853.98
2021-08-18,3 925.17
2021-08-17,3 943.01
2021-08-16,3 895.31
2021-08-13,3 873.00
2021-08-12,3 888.86
2021-08-11,3 877.37
2021-08-10,3 862.32
2021-08-09,3 835.11
2021-08-06,3 805.36
2021-08-05,3 833.75
2021-08-04,3 810.62
2021-08-03,3 793.69
2021-08-02,3 788.10
2021-07-30,3 771.58
2021-07-29,3 804.33
2021-07-28,3 782.28
2021-07-27,3 733.10
2021-07-26,3 750.10
2021-07-23,3 734.54
2021-07-22,3 754.44
2021-07-21,3 722.96
2021-07-20,3 704.40
2021-07-19,3 693.42
2021-07-16,3 770.15
2021-07-15,3 799.97
2021-07-14,3 832.85
2021-07-13,3 877.03
2021-07-12,3 875.61
2021-07-09,3 855.31
2021-07-08,3 861.08
2021-07-07,3 895.10
2021-07-06,3 884.30
2021-07-05,3 882.59
2021-07-02,3 865.42
2021-07-01,3 858.32
2021-06-30,3 841.85
2021-06-29,3 790.85
2021-06-28,3 825.57
2021-06-25,3 831.84
2021-06-24,3 823.44
2021-06-23,3 837.15
2021-06-22,3 821.68
2021-06-21,3 813.45
2021-06-18,3 802.95
2021-06-17,3 819.07
2021-06-16,3 829.67
2021-06-15,3 822.40
2021-06-14,3 860.18
2021-06-11,3 841.53
2021-06-10,3 827.71
2021-06-09,3 843.28
2021-06-08,3 807.43
2021-06-07,3 822.21
2021-06-04,3 807.43
2021-06-03,3 805.45
2021-06-02,3 817.68
2021-06-01,3 764.59
2021-05-31,3 721.63
2021-05-28,3 730.55
2021-05-27,3 738.68
2021-05-26,3 711.05
2021-05-25,3 686.76
2021-05-24,3 662.51
2021-05-21,3 660.48
2021-05-20,3 636.16
2021-05-19,3 634.76
2021-05-18,3 687.96
2021-05-17,3 639.61
2021-05-14,3 637.60
2021-05-13,3 637.38
2021-05-12,3 654.14
2021-05-11,3 652.05
2021-05-10,3 694.78
2021-05-07,3 682.69
2021-05-06,3 658.27
2021-05-05,3 643.56
2021-05-04,3 577.21
2021-04-30,3 544.00
2021-04-29,3 571.05
2021-04-28,3 578.12
2021-04-27,3 600.60
2021-04-26,3 610.98
2021-04-23,3 597.17
2021-04-22,3 600.35
2021-04-21,3 561.72
2021-04-20,3 552.41
2021-04-19,3 574.08
2021-04-16,3 598.44
2021-04-15,3 568.51
2021-04-14,3 576.89
2021-04-13,3 526.30
2021-04-12,3 522.65
2021-04-09,3 486.03
2021-04-08,3 507.83
2021-04-07,3 500.34
2021-04-06,3 493.89
2021-04-05,3 524.93
2021-04-02,3 558.22
2021-04-01,3 527.54
2021-03-31,3 541.72
2021-03-30,3 525.23
2021-03-29,3 529.33
2021-03-26,3 489.83
2021-03-25,3 439.30
